datetime,consumption_reinforcement,consumption_concentrate,consumption_pellets,consumption_scrap,production_all_reinforcement,production_rus_reinforcement,production_all_concentrate,production_rus_concentrate,production_all_pellets,production_rus_pellets,production_all_coke,production_rus_coke,import_reinforcement,import_concentrate,import_pellets,import_scrap,import_coke,export_reinforcement,export_concentrate,export_pellets,export_coke,export_scrap,exchange_rate_usd,scrap_price_lme_M01,scrap_price_lme_M06,scrap_price_lme_M15,Mean_US_Dollar_Russian_Ruble_USD/RUB,Mean_US_Dollar_Russian_Ruble_USD/RUB_TOM,Mean_Russian_Ruble_US_Dollar_RUB/USD,Mean_Euro_Russian_Ruble_EUR/RUB,Mean_Russian_Ruble_Euro_RUB/EUR,Mean_Chinese_Yuan_Russian_Ruble_CNY/RUB,Mean_Russian_Ruble_Chinese_Yuan_RUB/CNY,Mean_Russian_Ruble_Turkish_Lira_RUB/TRY,Mean_Turkish_Lira_Russian_Ruble_TRY/RUB,Mean_Dow_Jones_Iron_&_Steel_DJUSST_NYSE,Volume_Dow_Jones_Iron_&_Steel_DJUSST_NYSE,Mean_Taiwan_Steel_TSTI_Taiwan,Volume_Taiwan_Steel_TSTI_Taiwan,Mean_Coal_(ICI_4)_Indonesian_Coal_Index_Futures_IICc1_CME,Volume_Coal_(ICI_4)_Indonesian_Coal_Index_Futures_IICc1_CME,Mean_ZCE_Thermal_Coal_CZCc1_ZCE,Volume_ZCE_Thermal_Coal_CZCc1_ZCE,Mean_STEEL_HRC_FOB_CHINA_Futures_MHCc1_London,Volume_STEEL_HRC_FOB_CHINA_Futures_MHCc1_London,Mean_Steel_Rebar_Futures_SRRc1_London,Volume_Steel_Rebar_Futures_SRRc1_London,Mean_Steel_Scrap_Futures_SSCc1_London,Volume_Steel_Scrap_Futures_SSCc1_London,Mean_US_Midwest_Domestic_Hot-Rolled_Coil_Steel_Futures_HRCc1_CME,Volume_US_Midwest_Domestic_Hot-Rolled_Coil_Steel_Futures_HRCc1_CME,Mean_Metallurgical_Coke_Futures_DCJc1_DCE,Volume_Metallurgical_Coke_Futures_DCJc1_DCE,Mean_Rotterdam_Coal_Futures_ATWMc1_ICE,Volume_Rotterdam_Coal_Futures_ATWMc1_ICE,Mean_Coal_(API2)_CIF_ARA_(ARGUS-McCloskey)_Futures_MTFc1_CME,Volume_Coal_(API2)_CIF_ARA_(ARGUS-McCloskey)_Futures_MTFc1_CME,Mean_Coal_(API4)_FOB_Richards_Bay_(ARGUS-McCloskey)_Futures_FMFc1_CME,Volume_Coal_(API4)_FOB_Richards_Bay_(ARGUS-McCloskey)_Futures_FMFc1_CME,Mean_Coking_Coal_Futures_DJMc1_DCE,Volume_Coking_Coal_Futures_DJMc1_DCE,Mean_Iron_ore_fines_62%_Fe_CFR_Futures_TIOc1_CME,Volume_Iron_ore_fines_62%_Fe_CFR_Futures_TIOc1_CME,WPU101707,WPU101,WPU10170301,PCU3312213312211,WPU101703,WPU101704,WPU101705,WPU101708,PCU3312213312213,PCU331222331222,china_credit_impulse,ChinaHousingPriceYoY,China-ShanghaiShenzhenCSI300Index,shipment_reinforcement_sum,shipment_scrap_sum,prod_prices_reinf_imp_min,prod_prices_reinf_imp_median,prod_prices_reinf_imp_mean,prod_prices_reinf_imp_max,prod_prices_reinf_inn_min,prod_prices_reinf_inn_median,prod_prices_reinf_inn_mean,prod_prices_reinf_inn_max,prod_prices_scrap_inn_min,prod_prices_scrap_inn_median,prod_prices_scrap_inn_mean,prod_prices_scrap_inn_max
2019-09-25,679.95,8376.197,3356.267,2215.143,1054.8,724.4,14939.5,8726.1,5837.9,3951.2,3146.9,2167.6,52.02,490.0,209.0,102.47,5.775,96.4,839.9,803.9,294.6,79.174,63.706,237.0,250.0,255.0,64.22890000000001,64.19,0.01558,70.488,0.014185,9.0121,0.11105,0.088725,11.27,216.13,26666950.0,100.655,38249000.0,32.65,0.0,586.4,0.0,459.0,0.0,412.0,0.0,237.0,31.0,530.0,186.0,1888.0,0.0,60.25,0.0,60.25,0.0,60.0,0.0,1323.0,0.0,92.97,0.0,219.8,212.3,114.4,195.1,128.8,198.0,278.3,205.4,193.3,228.8,23.2,8.4,3870.98,628.2,2140.1,480.0,480.0,480.0,480.0,33207.0,37627.0,37944.0,41700.0,156.0,14000.0,9491.352272727272,16675.0
2019-09-26,679.95,8376.197,3356.267,2215.143,1054.8,724.4,14939.5,8726.1,5837.9,3951.2,3146.9,2167.6,52.02,490.0,209.0,102.47,5.775,96.4,839.9,803.9,294.6,79.174,64.1873,236.5,248.0,250.0,64.244,64.2425,0.0155649999999999,70.298,0.014225,9.0112,0.11095,0.08835,11.32,213.445,21810958.0,100.28,31884000.0,32.65,0.0,586.4,0.0,458.0,0.0,413.0,0.0,236.5,30.0,528.0,95.0,1885.0,0.0,60.9,0.0,60.55,0.0,60.0,0.0,1323.0,0.0,92.95,0.0,219.8,212.3,114.4,195.1,128.8,198.0,278.3,205.4,193.3,228.8,23.2,8.4,3841.14,628.2,2140.1,480.0,480.0,480.0,480.0,33207.0,37627.0,37944.0,41700.0,156.0,14000.0,9491.352272727272,16675.0
2019-09-27,679.95,8376.197,3356.267,2215.143,1054.8,724.4,14939.5,8726.1,5837.9,3951.2,3146.9,2167.6,52.02,490.0,209.0,102.47,5.775,96.4,839.9,803.9,294.6,79.174,64.2888,237.5,248.0,252.0,64.45939999999999,64.47659999999999,0.01551,70.463,0.0142,9.0401,0.1106,0.0879,11.3775,213.505,20597142.0,99.79,36073000.0,32.4,0.0,586.4,0.0,458.0,0.0,412.0,3.0,237.5,22.0,525.0,9.0,1772.5,14.0,60.4,0.0,60.35,0.0,59.55,0.0,1299.5,8.0,92.89,0.0,219.8,212.3,114.4,195.1,128.8,198.0,278.3,205.4,193.3,228.8,23.2,8.4,3852.65,628.2,2140.1,480.0,480.0,480.0,480.0,33207.0,37627.0,37944.0,41700.0,156.0,14000.0,9491.352272727272,16675.0
2019-09-28,679.95,8376.197,3356.267,2215.143,1054.8,724.4,14939.5,8726.1,5837.9,3951.2,3146.9,2167.6,52.02,490.0,209.0,102.47,5.775,96.4,839.9,803.9,294.6,79.174,64.4156,237.5,248.0,252.0,64.45939999999999,64.47659999999999,0.01551,70.463,0.0142,9.0401,0.1106,0.0879,11.3775,213.505,20597142.0,99.79,36073000.0,32.4,0.0,586.4,0.0,458.0,0.0,412.0,3.0,237.5,22.0,525.0,9.0,1772.5,14.0,60.4,0.0,60.35,0.0,59.55,0.0,1299.5,8.0,92.89,0.0,219.8,212.3,114.4,195.1,128.8,198.0,278.3,205.4,193.3,228.8,23.2,8.4,3852.65,628.2,2140.1,480.0,480.0,480.0,480.0,33207.0,37627.0,37944.0,41700.0,156.0,14000.0,9491.352272727272,16675.0
2019-09-29,679.95,8376.197,3356.267,2215.143,1054.8,724.4,14939.5,8726.1,5837.9,3951.2,3146.9,2167.6,52.02,490.0,209.0,102.47,5.775,96.4,839.9,803.9,294.6,79.174,64.4156,237.5,248.0,252.0,64.45939999999999,64.47659999999999,0.01551,70.463,0.0142,9.0813,0.1106,0.0879,11.3775,213.505,20597142.0,99.79,36073000.0,32.4,0.0,586.4,0.0,458.0,0.0,412.0,3.0,237.5,22.0,525.0,9.0,1772.5,14.0,60.4,0.0,60.35,0.0,59.55,0.0,1299.5,8.0,92.89,0.0,219.8,212.3,114.4,195.1,128.8,198.0,278.3,205.4,193.3,228.8,23.2,8.4,3852.65,628.2,2140.1,480.0,480.0,480.0,480.0,33207.0,37627.0,37944.0,41700.0,156.0,14000.0,9491.352272727272,16675.0
2019-09-30,679.95,8376.197,3356.267,2215.143,1054.8,724.4,14939.5,8726.1,5837.9,3951.2,3146.9,2167.6,52.02,490.0,209.0,102.47,5.775,96.4,839.9,803.9,294.6,79.174,64.4156,238.05,248.0,258.0,64.79355000000001,64.77375,0.0154399999999999,70.773,0.01414,9.07755,0.11015,0.0874,11.445,214.72,17457132.0,99.79,36073000.0,33.1,0.0,586.4,0.0,459.48,0.0,412.73,3.0,238.05,22.0,525.0,27.0,1749.75,22.0,60.0,156.0,59.55,110.0,63.15,34.0,1299.5,0.0,92.91,0.0,219.8,212.3,114.4,195.1,128.8,198.0,278.3,205.4,193.3,228.8,23.2,8.4,3814.53,628.2,2140.1,480.0,480.0,480.0,480.0,33207.0,37627.0,37944.0,41700.0,156.0,14000.0,9491.352272727272,16675.0
2019-10-01,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,64.6407,234.0,255.0,250.0,65.14580000000001,65.0995,0.01536,71.093,0.0140799999999999,9.11335,0.10985,0.087375,11.4475,218.73,39032128.0,99.63,42429000.0,32.6,0.0,586.4,0.0,445.5,6.0,395.0,4.0,234.0,12.0,525.0,19.0,1749.75,22.0,59.625,227.0,60.0,90.0,62.7,0.0,1299.5,0.0,92.16,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3814.53,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-02,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,65.067,239.0,254.5,256.0,65.29804999999999,65.29625,0.0153149999999999,71.311,0.01402,9.1349,0.1094499999999999,0.087675,11.405,209.49,30020618.0,99.315,25436000.0,33.35,0.0,586.4,0.0,446.0,0.0,398.0,0.0,239.0,83.0,519.0,79.0,1749.75,22.0,59.8,84.0,59.45,40.0,62.05,14.0,1299.5,0.0,92.26,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3814.53,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-03,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,65.4399,235.0,252.0,257.0,65.19655,65.2,0.01534,71.5105,0.01398,9.1203,0.10965,0.08735,11.45,207.59,18024984.0,98.815,29228000.0,33.35,0.0,586.4,0.0,450.0,0.0,399.0,0.0,235.0,112.0,509.0,53.0,1749.75,22.0,59.5,40.0,59.25,50.0,62.05,5.0,1299.5,0.0,92.26,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3814.53,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-04,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,65.1312,238.5,250.0,253.0,64.84,64.83,0.015415,71.13499999999999,0.01405,9.0708,0.1102,0.08785,11.38,211.215,15895477.0,98.82,25597000.0,33.35,0.0,586.4,0.0,450.0,0.0,404.0,42.0,238.5,140.0,500.5,17.0,1749.75,22.0,59.65,26.0,59.7,90.0,63.5,5.0,1299.5,0.0,92.18,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3814.53,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-05,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,65.03,238.5,250.0,253.0,64.84,64.83,0.015415,71.13499999999999,0.01405,9.0708,0.1102,0.08785,11.38,211.215,15895477.0,98.82,25597000.0,33.35,0.0,586.4,0.0,450.0,0.0,404.0,42.0,238.5,140.0,500.5,17.0,1749.75,22.0,59.65,26.0,59.7,90.0,63.5,5.0,1299.5,0.0,92.18,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3814.53,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-06,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,65.03,238.5,250.0,253.0,64.84,64.83,0.015415,71.13499999999999,0.01405,9.0411,0.1102,0.08785,11.38,211.215,15895477.0,98.82,25597000.0,33.35,0.0,586.4,0.0,450.0,0.0,404.0,42.0,238.5,140.0,500.5,17.0,1749.75,22.0,59.65,26.0,59.7,90.0,63.5,5.0,1299.5,0.0,92.18,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3814.53,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-07,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,65.03,238.0,253.0,253.0,64.7945,64.82075,0.01543,71.1635,0.014055,9.0642,0.1103,0.0890249999999999,11.235,212.21,16796812.0,98.825,24171000.0,33.35,0.0,586.4,0.0,443.0,3.0,411.0,12.0,238.0,0.0,509.0,7.0,1749.75,22.0,60.25,27.0,60.3,25.0,65.6,10.0,1299.5,0.0,92.55,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3814.53,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-08,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,64.8259,235.0,252.5,250.0,65.06215,65.06125,0.015375,71.481,0.0139899999999999,9.11535,0.1096999999999999,0.089375,11.185,208.13,16467223.0,99.355,26672000.0,33.3,0.0,583.0,0.0,446.0,0.0,407.0,0.0,235.0,0.0,506.0,1.0,1736.0,0.0,60.725,277.0,61.4,65.0,66.7,0.0,1299.5,0.0,93.53,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3837.68,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-09,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,64.8672,240.0,254.0,253.0,65.01125,65.04225,0.015375,71.334,0.014015,9.1105,0.10975,0.089875,11.1225,206.79,39820532.0,99.07,28495000.0,33.3,0.0,583.0,0.0,446.0,0.0,405.0,0.0,240.0,3.0,503.5,7.0,1839.5,2.0,61.25,111.0,60.85,65.0,66.55,50.0,1299.5,0.0,91.59,20.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3843.24,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-10,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,65.0976,240.5,252.5,257.0,64.64789999999999,64.73445000000001,0.015445,71.185,0.0140449999999999,9.09285,0.1099499999999999,0.090725,11.025,210.895,33135418.0,99.07,28495000.0,33.35,0.0,581.6,0.0,440.5,15.0,406.5,0.0,240.5,30.0,503.0,1.0,1839.5,0.0,60.7,158.0,60.75,15.0,66.15,0.0,1299.5,0.0,93.01,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3874.64,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-11,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,64.7416,239.0,249.5,258.0,64.24125000000001,64.25550000000001,0.01556,70.7735,0.0141149999999999,9.0539,0.1105,0.09115,10.9675,219.985,42093904.0,99.07,28495000.0,33.35,0.0,583.8,0.0,441.0,0.0,407.0,3.0,239.0,31.0,503.0,0.0,1740.0,0.0,60.75,56.0,60.7,10.0,66.3,0.0,1299.5,0.0,92.86,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3911.73,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-12,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,64.2237,239.0,249.5,258.0,64.24125000000001,64.25550000000001,0.01556,70.7735,0.0141149999999999,9.0539,0.1105,0.09115,10.9675,219.985,42093904.0,99.07,28495000.0,33.35,0.0,583.8,0.0,441.0,0.0,407.0,3.0,239.0,31.0,503.0,0.0,1740.0,0.0,60.75,56.0,60.7,10.0,66.3,0.0,1299.5,0.0,92.86,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3911.73,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-13,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,64.2237,239.0,249.5,258.0,64.24125000000001,64.25550000000001,0.01556,70.7735,0.0141149999999999,9.0607,0.1105,0.09115,10.9675,219.985,42093904.0,99.07,28495000.0,33.35,0.0,583.8,0.0,441.0,0.0,407.0,3.0,239.0,31.0,503.0,0.0,1740.0,0.0,60.75,56.0,60.7,10.0,66.3,0.0,1299.5,0.0,92.86,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3911.73,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-14,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,64.2237,239.5,254.5,255.0,64.3159,64.2835,0.01556,70.916,0.014105,9.0911,0.11,0.092025,10.87,218.405,19925208.0,99.48,35326000.0,33.35,0.0,580.4,0.0,440.0,3.0,405.0,0.0,239.5,3.0,503.0,0.0,1740.0,0.0,60.725,24.0,60.8,20.0,66.7,2.0,1299.5,0.0,92.23,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3953.24,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-15,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,64.3652,241.0,252.0,255.0,64.3477,64.34815,0.01554,70.88650000000001,0.014105,9.09075,0.11,0.0917,10.9075,220.185,24769512.0,99.39,25605000.0,33.4,0.0,571.4,20380.0,444.0,0.0,403.0,0.0,241.0,0.0,503.0,0.0,1700.0,0.0,60.75,29.0,60.5,0.0,66.75,0.0,1299.5,0.0,92.62,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3936.25,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-16,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,64.2548,238.0,251.0,251.0,64.25309999999999,64.2525,0.01556,70.9625,0.014085,9.055,0.1103,0.091775,10.895,218.51,46407296.0,99.575,29537000.0,33.35,0.0,570.1,6246.0,442.0,0.0,404.0,0.0,238.0,14.0,504.5,15.0,1700.0,0.0,60.25,0.0,60.3,0.0,66.85,35.0,1299.5,0.0,91.4,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3922.69,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-17,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,64.3455,238.0,251.5,248.0,64.039,64.03975,0.015615,71.1075,0.01406,9.04325,0.1106,0.091575,10.92,216.55,39873632.0,99.75,27070000.0,33.35,0.0,569.5,4932.0,441.0,0.0,404.0,0.0,238.0,0.0,508.0,1.0,1667.0,2.0,60.1,0.0,60.25,0.0,67.2,10.0,1299.5,0.0,90.01,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3925.22,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-18,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,64.0144,239.0,252.5,248.0,63.9396,63.9294,0.015635,71.2475,0.0140349999999999,9.0384,0.1106999999999999,0.09045,11.0525,217.3,20179484.0,99.745,38996000.0,33.35,0.0,570.0,11010.0,441.0,0.0,405.0,0.0,239.0,20.0,508.0,0.0,1675.0,4.0,60.0,1.0,60.15,0.0,67.15,57.0,1299.5,0.0,90.76,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3869.38,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-19,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,63.9542,239.0,252.5,248.0,63.9396,63.9294,0.015635,71.2475,0.0140349999999999,9.0384,0.1106999999999999,0.09045,11.0525,217.3,20179484.0,99.745,38996000.0,33.35,0.0,570.0,11010.0,441.0,0.0,405.0,0.0,239.0,20.0,508.0,0.0,1675.0,4.0,60.0,1.0,60.15,0.0,67.15,57.0,1299.5,0.0,90.76,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3869.38,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-20,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,63.9542,239.0,252.5,248.0,63.9396,63.9294,0.015635,71.2475,0.0140349999999999,9.0042,0.1106999999999999,0.09045,11.0525,217.3,20179484.0,99.745,38996000.0,33.35,0.0,570.0,11010.0,441.0,0.0,405.0,0.0,239.0,20.0,508.0,0.0,1675.0,4.0,60.0,1.0,60.15,0.0,67.15,57.0,1299.5,0.0,90.76,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3869.38,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-21,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,63.9542,240.5,254.0,250.0,63.74035,63.7851,0.015675,71.1015,0.014045,9.0118,0.11095,0.091275,10.9575,218.5,22977506.0,99.845,29564000.0,33.35,0.0,569.6,9046.0,440.0,0.0,405.0,0.0,240.5,26.0,505.0,266.0,1714.0,16.0,60.1,0.0,60.2,0.0,67.75,0.0,1299.5,0.0,90.58,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3880.84,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-22,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,63.7606,239.5,257.0,250.0,63.6794,63.69,0.015695,70.909,0.014095,8.9969,0.11105,0.09145,10.935,217.34,30314830.0,100.065,26393000.0,33.35,0.0,569.2,8780.0,440.0,0.0,405.0,0.0,239.5,2.0,503.0,3.0,1717.25,4.0,60.15,0.0,60.05,40.0,67.7,0.0,1277.5,0.0,90.53,0.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3895.88,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
2019-10-23,634.85,8576.991,3220.282,1897.453,983.3,674.5,15360.5,8953.9,6197.6,3961.8,3200.8,2223.2,63.09,536.0,210.0,69.804,4.105,102.7,912.9,951.4,231.7,203.351,63.6336,239.0,255.0,252.0,63.8454,63.82525,0.015675,71.019,0.014085,9.0221,0.11085,0.0904,11.06,219.145,28171108.0,99.915,30129000.0,33.35,0.0,566.7,5428.0,438.0,100.0,405.0,0.0,239.0,0.0,502.0,248.0,1720.5,0.0,60.15,0.0,59.95,0.0,67.6,0.0,1296.0,4.0,90.45,21.0,218.1,206.4,113.8,187.0,128.1,193.2,275.4,204.5,192.3,228.1,22.6,7.8,3871.08,571.8,1826.0,460.0,470.0,470.0,480.0,31966.0,33927.0,35444.42857142857,40268.0,161.0,12950.0,8587.136363636364,15125.0
